global_sd,races,brier,log_loss,expected_calibration_error,root_mean_squared_calibration_error,maximum_calibration_error,coverage_50,coverage_error_50,absolute_coverage_error_50,coverage_80,coverage_error_80,absolute_coverage_error_80,coverage_95,coverage_error_95,absolute_coverage_error_95,mean_absolute_coverage_error,maximum_absolute_coverage_error,cycle
14.5,33,0.11059529107667253,0.4372108382240901,0.09970518277911646,0.12998836387361923,0.42366153392594086,0.7878787878787878,0.28787878787878785,0.28787878787878785,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.13888888888888887,0.28787878787878785,2018
14.5,33,0.07124296030203768,0.25211442588877225,0.12410717914341135,0.15973428577040924,0.4004750530530865,0.8787878787878788,0.3787878787878788,0.3787878787878788,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.1792929292929293,0.3787878787878788,2020
14.5,34,0.058879602406616535,0.21049374394370468,0.10648385314146686,0.16006835848921167,0.47987920077475965,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.17156862745098037,0.32352941176470584,2022
14.5,34,0.05431654540110616,0.20357923170152017,0.13426554203176871,0.17322505634698482,0.40037369680197743,0.7941176470588235,0.2941176470588235,0.2941176470588235,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.17156862745098037,0.2941176470588235,2024
14.75,32,0.11039418353362404,0.34487726266192553,0.12553198774026597,0.20762862778945115,0.5381598750574166,0.5625,0.0625,0.0625,0.84375,0.043749999999999956,0.043749999999999956,0.96875,0.018750000000000044,0.018750000000000044,0.041666666666666664,0.0625,2012
14.75,35,0.07326216689422928,0.254352203448604,0.10198420216166001,0.14117154737302476,0.38719062217266875,0.7142857142857143,0.2142857142857143,0.2142857142857143,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.1357142857142857,0.2142857142857143,2014
14.75,33,0.09324907134762547,0.30055236525334467,0.1628300264211543,0.215369240455544,0.5670210825730551,0.6363636363636364,0.13636363636363635,0.13636363636363635,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9090909090909091,-0.040909090909090895,0.040909090909090895,0.07525252525252524,0.13636363636363635,2016
14.75,33,0.1110311904149392,0.43510128752008786,0.10015391114979187,0.13097877870103145,0.42493989655317677,0.7878787878787878,0.28787878787878785,0.28787878787878785,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.13888888888888887,0.28787878787878785,2018
14.75,33,0.07186339397878484,0.2547520845983901,0.12670233924913982,0.16165064463202156,0.4021264219494476,0.8787878787878788,0.3787878787878788,0.3787878787878788,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.1792929292929293,0.3787878787878788,2020
14.75,34,0.059454991783828605,0.21309098914230196,0.10875626874707733,0.16217372426280463,0.48021931444969623,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.17156862745098037,0.32352941176470584,2022
14.75,34,0.054980101678626686,0.20641083166261698,0.13668871413405592,0.17495508550053382,0.40202761757902183,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.18137254901960784,0.32352941176470584,2024
15.0,32,0.11051464234146277,0.34588181461280254,0.12650063847071374,0.20790417660563446,0.53752922285758,0.5625,0.0625,0.0625,0.84375,0.043749999999999956,0.043749999999999956,0.96875,0.018750000000000044,0.018750000000000044,0.041666666666666664,0.0625,2012
15.0,35,0.07373656857758479,0.2565326918905798,0.1032774669064968,0.14339406921703288,0.3890210906157329,0.7428571428571429,0.24285714285714288,0.24285714285714288,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.14523809523809525,0.24285714285714288,2014
15.0,33,0.09361288875737593,0.30249204154648,0.16437614674433734,0.21653227445931708,0.565920071103701,0.6666666666666666,0.16666666666666663,0.16666666666666663,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9090909090909091,-0.040909090909090895,0.040909090909090895,0.08535353535353533,0.16666666666666663,2016
15.0,33,0.11147020477819743,0.43319544462796167,0.10059975327531609,0.13198668654425177,0.426176398005468,0.7878787878787878,0.28787878787878785,0.28787878787878785,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.13888888888888887,0.28787878787878785,2018
15.0,33,0.07249077196810816,0.2573874381804002,0.12927571636500518,0.16356457772974836,0.40372445382203864,0.8787878787878788,0.3787878787878788,0.3787878787878788,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.1792929292929293,0.3787878787878788,2020
15.0,34,0.060034202412444074,0.21568976225307138,0.11102607127869113,0.16371741471637513,0.48054813562768506,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.17156862745098037,0.32352941176470584,2022
15.0,34,0.05564718222280188,0.20923490734667163,0.13910130825628367,0.17751510830672437,0.40362807734576883,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.18137254901960784,0.32352941176470584,2024
15.25,32,0.11065273402474735,0.34694101368170266,0.12961383211780086,0.2151965063306759,0.5369189927166512,0.5625,0.0625,0.0625,0.84375,0.043749999999999956,0.043749999999999956,0.96875,0.018750000000000044,0.018750000000000044,0.041666666666666664,0.0625,2012
15.25,35,0.07422101781292123,0.25872997019135835,0.10457704852905947,0.14505620714573264,0.39079389074468285,0.7714285714285715,0.27142857142857146,0.27142857142857146,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.15476190476190477,0.27142857142857146,2014
15.25,33,0.0939898401291131,0.30444413475376936,0.16592429093514077,0.21730563090802793,0.5648543984551198,0.6666666666666666,0.16666666666666663,0.16666666666666663,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9090909090909091,-0.040909090909090895,0.040909090909090895,0.08535353535353533,0.16666666666666663,2016
15.25,33,0.11191195290899432,0.43147911809963463,0.10104290783888564,0.1330107933678653,0.42737304940482246,0.7878787878787878,0.28787878787878785,0.28787878787878785,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.148989898989899,0.28787878787878785,2018
15.25,33,0.07312461216953557,0.2600188694656809,0.13182683274084864,0.16547482599374458,0.40527166420622757,0.8787878787878788,0.3787878787878788,0.3787878787878788,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.1792929292929293,0.3787878787878788,2020
15.25,34,0.06061710868981585,0.2182890043690107,0.11329235100399457,0.165857487136516,0.4808662168286846,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.17156862745098037,0.32352941176470584,2022
15.25,34,0.05631760977885685,0.21205056011574114,0.1415025485072628,0.17925979351465615,0.40517760009202863,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.18137254901960784,0.32352941176470584,2024
15.5,32,0.1108076897050998,0.3480502516365544,0.12914179121723018,0.2155433367269949,0.536328212421813,0.65625,0.15625,0.15625,0.84375,0.043749999999999956,0.043749999999999956,0.96875,0.018750000000000044,0.018750000000000044,0.07291666666666667,0.15625,2012
15.5,35,0.07471499862697081,0.2609414970530608,0.12025250104123442,0.15504888481716864,0.39251166798670833,0.7714285714285715,0.27142857142857146,0.27142857142857146,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.15476190476190477,0.27142857142857146,2014
15.5,33,0.09437908586073827,0.3064065527560746,0.1674733179259688,0.21844506885217577,0.5638224019176774,0.6666666666666666,0.16666666666666663,0.16666666666666663,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9090909090909091,-0.040909090909090895,0.040909090909090895,0.08535353535353533,0.16666666666666663,2016
15.5,33,0.11235607725390949,0.4299392411412669,0.1014835350727166,0.13404988489326738,0.4285317358339047,0.7878787878787878,0.28787878787878785,0.28787878787878785,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.148989898989899,0.28787878787878785,2018
15.5,33,0.07376444973706314,0.2626448920982303,0.13435526775489742,0.1673802531055423,0.4067704146577097,0.9090909090909091,0.40909090909090906,0.40909090909090906,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.18939393939393942,0.40909090909090906,2020
15.5,34,0.061203586684692564,0.22088768090482286,0.11555421686517653,0.16742414733257122,0.4811740751498612,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.17156862745098037,0.32352941176470584,2022
15.5,34,0.05699120215892057,0.2148569406751033,0.14389170936551693,0.18099582235206998,0.40667855510903295,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.18137254901960784,0.32352941176470584,2024
15.75,32,0.1109787650218212,0.34920526100106664,0.12946200747759337,0.21592241759236794,0.5357559702618593,0.65625,0.15625,0.15625,0.84375,0.043749999999999956,0.043749999999999956,0.96875,0.018750000000000044,0.018750000000000044,0.07291666666666667,0.15625,2012
15.75,35,0.07521800882099747,0.26316492116465995,0.12175628164217628,0.15662330357065032,0.39417691078730566,0.7714285714285715,0.27142857142857146,0.27142857142857146,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.15476190476190477,0.27142857142857146,2014
15.75,33,0.09477983292952576,0.3083773672497153,0.16902217046770074,0.2200957514768303,0.5628225207459969,0.6666666666666666,0.16666666666666663,0.16666666666666663,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9090909090909091,-0.040909090909090895,0.040909090909090895,0.08535353535353533,0.16666666666666663,2016
15.75,33,0.1128022437851234,0.42856376611132674,0.10297801080000249,0.13510282150215666,0.4296542259981324,0.7878787878787878,0.28787878787878785,0.28787878787878785,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.148989898989899,0.28787878787878785,2018
15.75,33,0.07440983675184028,0.26526414067569676,0.13686065409546067,0.16901949751684445,0.4082229242164387,0.9090909090909091,0.40909090909090906,0.40909090909090906,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.18939393939393942,0.40909090909090906,2020
15.75,34,0.06179351386305127,0.22348478416400616,0.11781079955297752,0.1689903468575502,0.48147219505618577,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.17156862745098037,0.32352941176470584,2022
15.75,34,0.05766777366241235,0.21765324736360603,0.14626811349505994,0.18272330873160858,0.4081331685253057,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.18137254901960784,0.32352941176470584,2024
16.0,32,0.11116524012188914,0.35040208671672723,0.13046465758242348,0.2163322608951018,0.5352014104117611,0.6875,0.1875,0.1875,0.84375,0.043749999999999956,0.043749999999999956,0.96875,0.018750000000000044,0.018750000000000044,0.08333333333333333,0.1875,2012
16.0,35,0.07572956029111395,0.26539806612763756,0.12325888864810615,0.15847860547702441,0.39579196189481175,0.7714285714285715,0.27142857142857146,0.27142857142857146,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.15476190476190477,0.27142857142857146,2014
16.0,33,0.09519133206924463,0.3103548001355907,0.17056986935967194,0.22099282775459167,0.5618532885173375,0.6666666666666666,0.16666666666666663,0.16666666666666663,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9090909090909091,-0.040909090909090895,0.040909090909090895,0.08535353535353533,0.16666666666666663,2016
16.0,33,0.11325014160230248,0.4273415704867096,0.11226130065926551,0.142062413520833,0.43074218101790696,0.7878787878787878,0.28787878787878785,0.28787878787878785,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.148989898989899,0.28787878787878785,2018
16.0,33,0.07506034188557527,0.26787536170967413,0.13934267414258103,0.17121598576740057,0.4096312798747296,0.9090909090909091,0.40909090909090906,0.40909090909090906,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.18939393939393942,0.40909090909090906,2020
16.0,34,0.06238676881112458,0.22607933558449714,0.12006125422334676,0.17055580407614135,0.48176103091161726,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.17156862745098037,0.32352941176470584,2022
16.0,34,0.05834713632840191,0.22043872448128332,0.14863112964285374,0.1846448740726057,0.40954353383851644,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.18137254901960784,0.32352941176470584,2024
16.25,32,0.11136641948341473,0.3516370605948269,0.13147365970580624,0.2167714167309649,0.5346637287316875,0.6875,0.1875,0.1875,0.90625,0.10624999999999996,0.10624999999999996,0.96875,0.018750000000000044,0.018750000000000044,0.10416666666666667,0.1875,2012
16.25,35,0.07624917924874716,0.26763891678402524,0.1247596392812477,0.16008047936669695,0.3973590287033722,0.7714285714285715,0.27142857142857146,0.27142857142857146,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.15476190476190477,0.27142857142857146,2014
16.25,33,0.09561287514664667,0.31233721119800184,0.17211550807870196,0.22190802838368537,0.5609133261618936,0.696969696969697,0.19696969696969702,0.19696969696969702,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9090909090909091,-0.040909090909090895,0.040909090909090895,0.09545454545454546,0.19696969696969702,2016
16.25,33,0.11369948234932956,0.4262623729004055,0.11400307706534198,0.14347475296998305,0.4317971624403987,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.15909090909090914,0.31818181818181823,2018
16.25,33,0.0757155500540564,0.27047740532901143,0.1418010565482588,0.17306833317080764,0.41099744614753553,0.9090909090909091,0.40909090909090906,0.40909090909090906,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.18939393939393942,0.40909090909090906,2020
16.25,34,0.06298323096699508,0.22867038765982342,0.12230476285308059,0.17212024405719226,0.48204100927855076,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.17156862745098037,0.32352941176470584,2022
16.25,34,0.059029101031872276,0.22321266065593964,0.1509801706191047,0.18635295959869555,0.41091162154235555,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.18137254901960784,0.32352941176470584,2024
16.5,32,0.11158163160875736,0.35290677823393585,0.13248820732388722,0.2172384746815126,0.5341421689378785,0.6875,0.1875,0.1875,0.90625,0.10624999999999996,0.10624999999999996,0.96875,0.018750000000000044,0.018750000000000044,0.10416666666666667,0.1875,2012
16.5,35,0.0767764063520014,0.2698856067971614,0.12625788287156398,0.16168608698368436,0.3988801927427334,0.7714285714285715,0.27142857142857146,0.27142857142857146,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.15476190476190477,0.27142857142857146,2014
16.5,33,0.09604379271913349,0.3143230869361613,0.17365824778448818,0.22283973824710135,0.560001335597625,0.7272727272727273,0.2272727272727273,0.2272727272727273,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9393939393939394,-0.010606060606060508,0.010606060606060508,0.09545454545454542,0.2272727272727273,2016
16.5,33,0.11414999947887591,0.4253166580398444,0.1157180845824746,0.14462012891706494,0.4328206395500197,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.15909090909090914,0.31818181818181823,2018
16.5,33,0.07637506206072185,0.27306921765736386,0.1442355730115592,0.17495889909193557,0.4123232738322211,0.9090909090909091,0.40909090909090906,0.40909090909090906,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.18939393939393942,0.40909090909090906,2020
16.5,34,0.063582780369629,0.23125702554046826,0.12454053623901443,0.17401671706054433,0.48231253100987825,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.17156862745098037,0.32352941176470584,2022
16.5,34,0.059713478436515734,0.22597438724887745,0.15331469135909398,0.18805258352435145,0.41223928793664477,0.8529411764705882,0.3529411764705882,0.3529411764705882,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.19117647058823528,0.3529411764705882,2024
16.75,32,0.11181022861704248,0.3542080781218141,0.13435539453466566,0.21773206472993367,0.5336360191076809,0.6875,0.1875,0.1875,0.90625,0.10624999999999996,0.10624999999999996,0.96875,0.018750000000000044,0.018750000000000044,0.10416666666666667,0.1875,2012
16.75,35,0.07731079675796265,0.27213640735290856,0.1277530003921537,0.163294392526519,0.4003574183941476,0.7714285714285715,0.27142857142857146,0.27142857142857146,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.15476190476190477,0.27142857142857146,2014
16.75,33,0.09648345175772167,0.3163110304275232,0.1751973126786169,0.22378644626615526,0.5591160939097852,0.7272727272727273,0.2272727272727273,0.2272727272727273,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9393939393939394,-0.010606060606060508,0.010606060606060508,0.09545454545454542,0.2272727272727273,2016
16.75,33,0.11460144739565435,0.4244956093540773,0.12898708968789918,0.1676207145625606,0.33295373742192147,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.15909090909090914,0.31818181818181823,2018
16.75,33,0.0770384942306621,0.27564983380323665,0.14664603524316494,0.1768399570359653,0.4136105080357314,0.9090909090909091,0.40909090909090906,0.40909090909090906,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.18939393939393942,0.40909090909090906,2020
16.75,34,0.064185297431972,0.23383836832614488,0.12676781565179457,0.17559277844046095,0.4825759731551391,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.17156862745098037,0.32352941176470584,2022
16.75,34,0.06040007981689479,0.22872327679904392,0.15563418706369042,0.19000376008698655,0.4135282831993582,0.8529411764705882,0.3529411764705882,0.3529411764705882,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.19117647058823528,0.3529411764705882,2024
17.0,32,0.11205158576040944,0.3555380226777304,0.1364569689280628,0.21825085780909212,0.5331446084853462,0.6875,0.1875,0.1875,0.90625,0.10624999999999996,0.10624999999999996,0.96875,0.018750000000000044,0.018750000000000044,0.10416666666666667,0.1875,2012
17.0,35,0.07785192010529296,0.27438971686430774,0.12924440390486752,0.16490442386164858,0.40179256090358223,0.7714285714285715,0.27142857142857146,0.27142857142857146,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.15476190476190477,0.27142857142857146,2014
17.0,33,0.09693125352136038,0.3182997521160723,0.17673198569472515,0.22474673891575855,0.5582564480219264,0.7272727272727273,0.2272727272727273,0.2272727272727273,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9393939393939394,-0.010606060606060508,0.010606060606060508,0.09545454545454542,0.2272727272727273,2016
17.0,33,0.1150536005066292,0.4237910486544505,0.13048371597869965,0.16878001858734537,0.33525013230583267,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.15909090909090914,0.31818181818181823,2018
17.0,33,0.07770547803580168,0.27821837140698685,0.14903229211266245,0.17871087645960856,0.41486079553875105,0.9090909090909091,0.40909090909090906,0.40909090909090906,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.18939393939393942,0.40909090909090906,2020
17.0,34,0.06479066274275007,0.23641357006416253,0.12898587416015353,0.1771663137674101,0.48283169069973375,0.8235294117647058,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.17156862745098037,0.32352941176470584,2022
17.0,34,0.0610887177626242,0.23145874150440765,0.15793819141481213,0.19169448795166225,0.4147802587908101,0.8529411764705882,0.3529411764705882,0.3529411764705882,1.0,0.19999999999999996,0.19999999999999996,1.0,0.050000000000000044,0.050000000000000044,0.20098039215686272,0.3529411764705882,2024
17.25,32,0.11230510088378426,0.35689388102269215,0.13854120318685192,0.21879356604540537,0.5326673045589294,0.6875,0.1875,0.1875,0.90625,0.10624999999999996,0.10624999999999996,0.96875,0.018750000000000044,0.018750000000000044,0.10416666666666667,0.1875,2012
17.25,35,0.07839936043578428,0.2766440515760071,0.13073153593177295,0.16660837345532128,0.40318737375621705,0.7714285714285715,0.27142857142857146,0.27142857142857146,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.15476190476190477,0.27142857142857146,2014
17.25,33,0.09738663157028588,0.32028806143089045,0.1782616044978918,0.22584510748325046,0.5574213098109808,0.7272727272727273,0.2272727272727273,0.2272727272727273,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9393939393939394,-0.010606060606060508,0.010606060606060508,0.09545454545454542,0.2272727272727273,2016
17.25,33,0.11550625220367074,0.4231953818108847,0.146116632643304,0.18092441478775997,0.3374864852792031,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.15909090909090914,0.31818181818181823,2018
17.25,33,0.07837565971228339,0.2807740246947778,0.15139422697096616,0.1790240966046397,0.4160756915590974,0.9090909090909091,0.40909090909090906,0.40909090909090906,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.18939393939393942,0.40909090909090906,2020
17.25,34,0.06539875689990887,0.23898182047225472,0.13119401764517402,0.17873704800289134,0.4830800181539918,0.8529411764705882,0.3529411764705882,0.3529411764705882,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.18137254901960784,0.3529411764705882,2022
17.25,34,0.061779206776782496,0.23418023173920932,0.16022627486169788,0.1941925941855802,0.4159967742528352,0.8529411764705882,0.3529411764705882,0.3529411764705882,1.0,0.19999999999999996,0.19999999999999996,1.0,0.050000000000000044,0.050000000000000044,0.20098039215686272,0.3529411764705882,2024
17.5,32,0.11257019384420493,0.3582731132920241,0.140607801333283,0.21935894275255347,0.5322035103819202,0.6875,0.1875,0.1875,0.9375,0.13749999999999996,0.13749999999999996,0.96875,0.018750000000000044,0.018750000000000044,0.11458333333333333,0.1875,2012
17.5,35,0.07895271606287803,0.2788980369765505,0.13221386876590757,0.168231420167999,0.404543515469788,0.8,0.30000000000000004,0.30000000000000004,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.16428571428571428,0.30000000000000004,2014
17.5,33,0.09784904990747047,0.32227485915094795,0.17978555777207805,0.22683562869674365,0.5566096516241293,0.7575757575757576,0.25757575757575757,0.25757575757575757,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9393939393939394,-0.010606060606060508,0.010606060606060508,0.10555555555555551,0.25757575757575757,2016
17.5,33,0.11595921380126407,0.42270154984709635,0.14675439147251285,0.18199182848769357,0.33966502432131374,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9696969696969697,0.16969696969696968,0.16969696969696968,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.16919191919191923,0.31818181818181823,2018
17.5,33,0.07904869987127863,0.28331605899440643,0.1537317551397216,0.1801867390492199,0.41725666597009664,0.9090909090909091,0.40909090909090906,0.40909090909090906,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.18939393939393942,0.40909090909090906,2020
17.5,34,0.06600946037718108,0.24154234540634856,0.1333915855264466,0.18055509640405723,0.48332127100699074,0.8529411764705882,0.3529411764705882,0.3529411764705882,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.18137254901960784,0.3529411764705882,2022
17.5,34,0.06247136378012376,0.23688723460575445,0.16249804297377163,0.19621382438260584,0.4171793034592105,0.8823529411764706,0.38235294117647056,0.38235294117647056,1.0,0.19999999999999996,0.19999999999999996,1.0,0.050000000000000044,0.050000000000000044,0.2107843137254902,0.38235294117647056,2024
17.75,32,0.11284630590260482,0.3596733563278124,0.14265650221196424,0.21994578222063116,0.531752662116109,0.6875,0.1875,0.1875,0.9375,0.13749999999999996,0.13749999999999996,0.96875,0.018750000000000044,0.018750000000000044,0.11458333333333333,0.1875,2012
17.75,35,0.07951159939451302,0.28115039993695906,0.13369090373288772,0.16985321441918053,0.4058625558586113,0.8,0.30000000000000004,0.30000000000000004,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.16428571428571428,0.30000000000000004,2014
17.75,33,0.09831800123838871,0.3242591304413757,0.1813032817753189,0.2278358441895077,0.5558205021596749,0.7575757575757576,0.25757575757575757,0.25757575757575757,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9393939393939394,-0.010606060606060508,0.010606060606060508,0.10555555555555551,0.25757575757575757,2016
17.75,33,0.11641231344902432,0.4223029848255169,0.1473860460059545,0.1830587348427392,0.3417878741807989,0.8484848484848485,0.3484848484848485,0.3484848484848485,0.9696969696969697,0.16969696969696968,0.16969696969696968,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.1792929292929293,0.3484848484848485,2018
17.75,33,0.07972427310457642,0.28584380567233936,0.1560448215592244,0.18200777894068407,0.4184051090239317,0.9090909090909091,0.40909090909090906,0.40909090909090906,0.9393939393939394,0.1393939393939394,0.1393939393939394,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.18939393939393942,0.40909090909090906,2020
