snapshot_id,cycle,state,race_id,snapshot_date,days_out,actual_margin_dem,fundamentals_margin_dem,polling_margin_dem,has_polling,poll_count,pollster_count,effective_poll_count,mean_poll_age_days,production_polling_weight,production_bayesian_margin_dem,production_posterior_sd,margin_movement_dem,actual_dem_win,fundamentals_prob_dem,production_prob_dem,probability_movement,abs_probability_movement,fundamentals_winner_dem,production_winner_dem,winner_call_changed
2024_NY_9524_20241105_D030,2024,NY,2024_NY,2024-10-06,30,18.40805372062256,23.163669786024496,19.492784881926504,True,5.0,3.0,3.1568538091835494,16.13683209224912,0.5,21.328227333975494,3.5,-1.8354424520490016,1,0.999987175774155,0.9999686922088177,-1.8483565337290564e-05,1.8483565337290564e-05,True,True,False
2024_OH_9526_20241105_D030,2024,OH,2024_OH,2024-10-06,30,-3.747668078104226,-8.423395295405431,2.493551404567333,True,25.0,17.0,8.14184147642112,16.880337553577974,0.5,-2.964921945419049,3.5,5.458473349986382,0,0.016363924539676934,0.19126688891016927,0.17490296437049233,0.17490296437049233,False,False,False
2024_PA_9527_20241105_D030,2024,PA,2024_PA,2024-10-06,30,-0.2228208993178242,0.9084105186981152,5.352795499689958,True,86.0,42.0,35.35224103505139,18.77234969935002,0.5,3.130603009194037,3.5,2.222192490495922,0,0.6086752408581161,0.8208868454844823,0.21221160462636623,0.21221160462636623,True,True,False
2024_RI_9528_20241105_D030,2024,RI,2024_RI,2024-10-06,30,20.098878346212786,20.92871976791852,17.85834696699546,True,4.0,4.0,3.693864509861695,19.203668680918195,0.5,19.39353336745699,3.5,-1.53518640046153,1,0.9999619791347352,0.9999197912894022,-4.218784533294162e-05,4.218784533294162e-05,True,True,False
2024_TN_9529_20241105_D030,2024,TN,2024_TN,2024-10-06,30,-30.25187665212592,-23.925540744132707,-19.413526202404192,True,7.0,4.0,1.3063066387962696,42.52018651381348,0.5,-21.66953347326845,3.5,2.256007270864256,0,8.853855675016861e-06,2.65200081946869e-05,1.766615251967004e-05,1.766615251967004e-05,False,False,False
2024_TX_9530_20241105_D030,2024,TX,2024_TX,2024-10-06,30,-8.705251955409139,-5.931442473559063,-3.092579609031822,True,34.0,19.0,14.443663137269745,12.00036668237284,0.5,-4.512011041295443,3.5,1.41943143226362,0,0.05293135259222816,0.10027917160638584,0.04734781901415768,0.04734781901415768,False,False,False
2024_UT_9531_20241105_D030,2024,UT,2024_UT,2024-10-06,30,-32.640668786229845,-21.657210243703265,-23.422543991270395,True,2.0,2.0,1.6654785594096977,27.03234733896819,0.275,-22.142677024284225,3.5,-0.4854667805809605,0,2.6679405158973615e-05,2.106940472969947e-05,-5.610000429274145e-06,5.610000429274145e-06,False,False,False
2024_VA_9504_20241105_D030,2024,VA,2024_VA,2024-10-06,30,8.952032284687988,10.039373998799812,12.985936320406552,True,12.0,10.0,5.663320069317477,19.564185876868663,0.5,11.51265515960318,3.5,1.4732811608033671,1,0.9924752475224987,0.996310028460717,0.0038347809382183184,0.0038347809382183184,True,True,False
2024_VT_9532_20241105_D030,2024,VT,2024_VT,2024-10-06,30,32.64053697017699,36.32837310561312,,False,0.0,,0.0,,0.0,36.32837310561312,3.5,0.0,1,0.9999999787300144,0.9999999787300144,0.0,0.0,True,True,False
2024_WA_9533_20241105_D030,2024,WA,2024_WA,2024-10-06,30,18.501674485843935,19.581006369581385,21.94790553364998,True,5.0,3.0,1.0080057470631807,30.466372119104363,0.5,20.76445595161568,3.5,1.1834495820342958,1,0.9999267796296262,0.9999588175958857,3.2037966259501616e-05,3.2037966259501616e-05,True,True,False
2024_WI_9534_20241105_D030,2024,WI,2024_WI,2024-10-06,30,0.8677410241822372,0.3681265330679895,5.326993397813154,True,51.0,29.0,30.59077339893666,17.951427199232974,0.5,2.847559965440571,3.5,2.4794334323725815,1,0.5446345346675882,0.7997492214915242,0.255114686823936,0.255114686823936,True,True,False
2024_WV_9479_20241105_D030,2024,WV,2024_WV,2024-10-06,30,-42.47776205712924,-39.86706462784405,-33.983449876055886,True,2.0,2.0,1.0336477508963875,41.3902104113057,0.275,-38.24907057110231,3.5,1.6179940567417432,0,3.805631084187711e-09,8.358585591428883e-09,4.552954507241172e-09,4.552954507241172e-09,False,False,False
2024_WY_9535_20241105_D030,2024,WY,2024_WY,2024-10-06,30,-51.380342939975975,-45.23086875117019,,False,0.0,,0.0,,0.0,-45.23086875117019,3.5,0.0,0,2.8030990571110916e-10,2.8030990571110916e-10,0.0,0.0,False,False,False
2024_AZ_9505_20241105_D014,2024,AZ,2024_AZ,2024-10-22,14,2.4624583141814895,0.0436633582586227,7.953402191576429,True,78.0,36.0,28.043424831636823,13.923508154400643,0.6066666666666667,4.842238250471426,3.5,4.7985748922128035,1,0.5053080174213744,0.9133079778777052,0.4079999604563308,0.4079999604563308,True,True,False
2024_CA_9506_20241105_D014,2024,CA,2024_CA_REGULAR,2024-10-22,14,17.745034382389406,29.54782272133514,22.98640779353436,True,15.0,6.0,6.77068125038443,13.609300259460548,0.6066666666666667,25.567230998469334,3.5,-3.9805917228658063,1,0.9999994248785796,0.9999960150395615,-3.409839018142513e-06,3.409839018142513e-06,True,True,False
2024_CA_10013_20241105_D014,2024,CA,2024_CA_SPECIAL,2024-10-22,14,17.50078847533601,29.54782272133514,,False,0.0,,0.0,,0.0,29.54782272133514,3.5,0.0,1,0.9999994248785796,0.9999994248785796,0.0,0.0,True,True,False
2024_CT_9507_20241105_D014,2024,CT,2024_CT,2024-10-22,14,19.20478918086353,20.12009817615569,16.0,True,1.0,1.0,1.0,34.0,0.182,19.37024030809535,3.5,-0.7498578680603387,1,0.9999436637665071,0.999918877667897,-2.4786098610118934e-05,2.4786098610118934e-05,True,True,False
2024_DE_9508_20241105_D014,2024,DE,2024_DE,2024-10-22,14,17.782937775828344,18.983488329968942,20.5,True,1.0,1.0,1.0,33.0,0.182,19.25949345391459,3.5,0.276005123945648,1,0.9999020934488111,0.9999143894594578,1.2296010646672961e-05,1.2296010646672961e-05,True,True,False
2024_FL_9509_20241105_D014,2024,FL,2024_FL,2024-10-22,14,-12.991751177582984,-3.659509324283111,-4.359768735953901,True,39.0,20.0,20.411855481348617,14.403332906749243,0.6066666666666667,-4.08433336736339,3.5,-0.4248240430802794,0,0.14435659599784412,0.1206644546370482,-0.02369214136079592,0.02369214136079592,False,False,False
2024_IN_9511_20241105_D014,2024,IN,2024_IN,2024-10-22,14,-20.401222284822257,-16.660096014885927,-13.046563200747046,True,4.0,3.0,2.8210722073347863,25.413068537768424,0.6066666666666667,-14.467886107641672,3.5,2.192209907244255,0,0.0003029721385353649,0.0008792810281622788,0.0005763088896269139,0.0005763088896269139,False,False,False
2024_MA_9514_20241105_D014,2024,MA,2024_MA,2024-10-22,14,19.847565736102283,33.9610990802963,22.532005217953454,True,6.0,5.0,3.999834149696898,21.38922193299756,0.6066666666666667,27.027448803808305,3.5,-6.933650276487995,1,0.9999999327465415,0.9999980409760745,-1.8917704670551316e-06,1.8917704670551316e-06,True,True,False
2024_MD_9513_20241105_D014,2024,MD,2024_MD,2024-10-22,14,12.106519772814307,33.78809409418467,11.540733468001182,True,20.0,11.0,6.111189946689144,13.26806289905551,0.6066666666666667,20.291361980966688,3.5,-13.496732113217984,1,0.9999999268436968,0.9999481653280923,-5.176151560448705e-05,5.176151560448705e-05,True,True,False
2024_MI_9515_20241105_D014,2024,MI,2024_MI,2024-10-22,14,0.3515485263113902,2.5571186888189135,4.40932481799753,True,74.0,35.0,29.131092242856617,16.242280905266302,0.6066666666666667,3.680790407187274,3.5,1.1236717183683609,1,0.7761709650523414,0.8569169520991641,0.08074598704682268,0.08074598704682268,True,True,False
2024_MN_9516_20241105_D014,2024,MN,2024_MN,2024-10-22,14,16.235543437695867,7.00902729713334,10.009065824773312,True,12.0,5.0,3.569443906150051,13.558011276574538,0.6066666666666667,8.829050670568257,3.5,1.8200233734349176,1,0.9679657122984925,0.9865261785619385,0.018560466263445985,0.018560466263445985,True,True,False
2024_MO_9518_20241105_D014,2024,MO,2024_MO,2024-10-22,14,-14.096355376281892,-15.941641288802888,-7.792069769504066,True,11.0,7.0,5.870642686358853,36.73848042351952,0.6066666666666667,-10.997567900428267,3.5,4.944073388374621,0,0.00042961455805402376,0.004735316436001207,0.004305701877947183,0.004305701877947183,False,False,False
2024_MS_9517_20241105_D014,2024,MS,2024_MS,2024-10-22,14,-25.624382405477704,-17.03997165477772,-13.0,True,1.0,1.0,1.0,19.0,0.182,-16.304696813608174,3.5,0.7352748411695451,0,0.00025188278890009855,0.00036010989436685635,0.0001082271054667578,0.0001082271054667578,False,False,False
2024_MT_9519_20241105_D014,2024,MT,2024_MT,2024-10-22,14,-7.278178886452224,-17.064360184096206,-4.821039949061524,True,17.0,12.0,5.363906562030333,18.302943413065737,0.6066666666666667,-9.636745908175165,3.5,7.427614275921041,0,0.00024891389467276114,0.009137292516584052,0.00888837862191129,0.00888837862191129,False,False,False
2024_ND_9525_20241105_D014,2024,ND,2024_ND,2024-10-22,14,-33.03319923672319,-34.70481684579326,-19.82144652855991,True,6.0,4.0,3.093121605748722,26.410704664721752,0.6066666666666667,-25.675572186671697,3.5,9.029244659121565,0,4.6843353974714344e-08,3.7804491185995497e-06,3.7336057646248353e-06,3.7336057646248353e-06,False,False,False
2024_NE_9520_20241105_D014,2024,NE,2024_NE_REGULAR,2024-10-22,14,-6.694085293448069,-19.83810449320345,,False,0.0,,0.0,,0.0,-19.83810449320345,3.5,0.0,0,6.461581057032816e-05,6.461581057032816e-05,0.0,0.0,False,False,False
2024_NE_9553_20241105_D014,2024,NE,2024_NE_SPECIAL,2024-10-22,14,-25.155052646777293,-19.83810449320345,-16.604030823264083,True,3.0,1.0,2.0286259354235106,19.411857136923132,0.455,-18.366600973381036,3.5,1.471503519822413,0,6.461581057032816e-05,0.0001321533145651088,6.753750399478064e-05,6.753750399478064e-05,False,False,False
2024_NJ_9522_20241105_D014,2024,NJ,2024_NJ,2024-10-22,14,9.857537839129066,15.872567173589683,27.067310552164237,True,5.0,5.0,2.0937256049409045,1.748428198045554,0.6066666666666667,22.664044823258248,3.5,6.791477649668565,1,0.9995557162166724,0.9999836489358429,0.00042793271917052067,0.00042793271917052067,True,True,False
2024_NM_9523_20241105_D014,2024,NM,2024_NM,2024-10-22,14,10.113349665840444,10.766980303439478,11.07886790428903,True,11.0,7.0,2.3095467639199527,18.96499434368631,0.6066666666666667,10.95619211462154,3.5,0.1892118111820622,1,0.9947057661606425,0.995168906835764,0.00046314067512143176,0.00046314067512143176,True,True,False
2024_NV_9521_20241105_D014,2024,NV,2024_NV,2024-10-22,14,1.7457448421834698,2.176234680087614,6.832274266969481,True,48.0,21.0,17.962607235229687,15.627182513311624,0.6066666666666667,5.00089869612928,3.5,2.824664016041666,1,0.7423601524026568,0.9192251620513846,0.17686500964872776,0.17686500964872776,True,True,False
2024_NY_9524_20241105_D014,2024,NY,2024_NY,2024-10-22,14,18.40805372062256,23.163669786024496,23.74022681252389,True,7.0,4.0,3.575955284347674,12.86050723333111,0.6066666666666667,23.51344771543413,3.5,0.3497779294096332,1,0.999987175774155,0.9999891816255991,2.0058514441645414e-06,2.0058514441645414e-06,True,True,False
2024_OH_9526_20241105_D014,2024,OH,2024_OH,2024-10-22,14,-3.747668078104226,-8.423395295405431,0.601141321828515,True,31.0,19.0,11.937380921472275,13.59938325124182,0.6066666666666667,-2.948509747616837,3.5,5.474885547788594,0,0.016363924539676934,0.19250446635354673,0.1761405418138698,0.1761405418138698,False,False,False
2024_PA_9527_20241105_D014,2024,PA,2024_PA,2024-10-22,14,-0.2228208993178242,0.9084105186981152,4.600564403749006,True,101.0,45.0,37.00745059988603,17.013794907019236,0.6066666666666667,3.148317208962322,3.5,2.239906690264207,0,0.6086752408581161,0.8221499007159211,0.213474659857805,0.213474659857805,True,True,False
2024_RI_9528_20241105_D014,2024,RI,2024_RI,2024-10-22,14,20.098878346212786,20.92871976791852,17.85834696699546,True,4.0,4.0,3.693864509861695,35.20366868091819,0.6066666666666667,19.06602693535853,3.5,-1.86269283255999,1,0.9999619791347352,0.9999059449760987,-5.603415863641992e-05,5.603415863641992e-05,True,True,False
2024_TN_9529_20241105_D014,2024,TN,2024_TN,2024-10-22,14,-30.25187665212592,-23.925540744132707,-22.736656862808537,True,9.0,4.0,3.222379055042343,12.477189206052124,0.6066666666666667,-23.204284522796044,3.5,0.7212562213366631,0,8.853855675016861e-06,1.25734306726922e-05,3.719574997675339e-06,3.719574997675339e-06,False,False,False
2024_TX_9530_20241105_D014,2024,TX,2024_TX,2024-10-22,14,-8.705251955409139,-5.931442473559063,-3.221501740275337,True,42.0,20.0,17.81580394647904,15.010642338009047,0.6066666666666667,-4.287411762033603,3.5,1.6440307115254598,0,0.05293135259222816,0.11057245001773758,0.057641097425509415,0.057641097425509415,False,False,False
2024_UT_9531_20241105_D014,2024,UT,2024_UT,2024-10-22,14,-32.640668786229845,-21.657210243703265,-34.188761169452036,True,4.0,3.0,3.1828459222643617,12.551334451850032,0.6066666666666667,-29.25968447199085,3.5,-7.602474228287587,0,2.6679405158973615e-05,6.616247895414608e-07,-2.6017780369432155e-05,2.6017780369432155e-05,False,False,False
2024_VA_9504_20241105_D014,2024,VA,2024_VA,2024-10-22,14,8.952032284687988,10.039373998799812,12.670047854594236,True,13.0,10.0,6.024615528673523,28.222131975505185,0.6066666666666667,11.635316137981762,3.5,1.5959421391819504,1,0.9924752475224987,0.9965229502849546,0.004047702762455918,0.004047702762455918,True,True,False
2024_VT_9532_20241105_D014,2024,VT,2024_VT,2024-10-22,14,32.64053697017699,36.32837310561312,,False,0.0,,0.0,,0.0,36.32837310561312,3.5,0.0,1,0.9999999787300144,0.9999999787300144,0.0,0.0,True,True,False
2024_WA_9533_20241105_D014,2024,WA,2024_WA,2024-10-22,14,18.501674485843935,19.581006369581385,19.07367582473415,True,7.0,4.0,2.21770834992109,8.610240751222097,0.6066666666666667,19.27322583904073,3.5,-0.3077805305406542,1,0.9999267796296262,0.9999149592018289,-1.1820427797237798e-05,1.1820427797237798e-05,True,True,False
2024_WI_9534_20241105_D014,2024,WI,2024_WI,2024-10-22,14,0.8677410241822372,0.3681265330679895,3.210506150058838,True,65.0,33.0,29.4878042047342,16.45685347422378,0.6066666666666667,2.092503500709104,3.5,1.7243769676411147,1,0.5446345346675882,0.7344959836681675,0.18986144900057933,0.18986144900057933,True,True,False
2024_WV_9479_20241105_D014,2024,WV,2024_WV,2024-10-22,14,-42.47776205712924,-39.86706462784405,-33.983449876055886,True,2.0,2.0,1.0336477508963875,57.3902104113057,0.3336666666666667,-37.90389850566407,3.5,1.9631661221799843,0,3.805631084187711e-09,9.886216042456733e-09,6.080584958269023e-09,6.080584958269023e-09,False,False,False
2024_WY_9535_20241105_D014,2024,WY,2024_WY,2024-10-22,14,-51.380342939975975,-45.23086875117019,,False,0.0,,0.0,,0.0,-45.23086875117019,3.5,0.0,0,2.8030990571110916e-10,2.8030990571110916e-10,0.0,0.0,False,False,False
2024_AZ_9505_20241105_D007,2024,AZ,2024_AZ,2024-10-29,7,2.4624583141814895,0.0436633582586227,6.7792023921061855,True,84.0,37.0,31.072313749834574,14.525514807956805,0.6533333333333333,4.444215527039031,3.5,4.400552168780409,1,0.5053080174213744,0.8967069043857574,0.39139888696438296,0.39139888696438296,True,True,False
2024_CA_9506_20241105_D007,2024,CA,2024_CA_REGULAR,2024-10-29,7,17.745034382389406,29.54782272133514,22.350598784693982,True,17.0,6.0,6.767568430230446,12.506420990415531,0.6533333333333333,24.845636416062916,3.5,-4.702186305272225,1,0.9999994248785796,0.9999943399832789,-5.08489530071099e-06,5.08489530071099e-06,True,True,False
2024_CA_10013_20241105_D007,2024,CA,2024_CA_SPECIAL,2024-10-29,7,17.50078847533601,29.54782272133514,20.0,True,1.0,1.0,1.0,0.0,0.1959999999999999,27.676449467953457,3.5,-1.871373253381684,1,0.9999994248785796,0.9999985711825692,-8.536960104388314e-07,8.536960104388314e-07,True,True,False
2024_CT_9507_20241105_D007,2024,CT,2024_CT,2024-10-29,7,19.20478918086353,20.12009817615569,16.0,True,1.0,1.0,1.0,41.0,0.1959999999999999,19.312558933629173,3.5,-0.8075392425265164,1,0.9999436637665071,0.9999165701958901,-2.709357061703166e-05,2.709357061703166e-05,True,True,False
2024_DE_9508_20241105_D007,2024,DE,2024_DE,2024-10-29,7,17.782937775828344,18.983488329968942,20.5,True,1.0,1.0,1.0,40.0,0.1959999999999999,19.28072461729503,3.5,0.2972362873260863,1,0.9999020934488111,0.9999152687162958,1.3175267484677455e-05,1.3175267484677455e-05,True,True,False
2024_FL_9509_20241105_D007,2024,FL,2024_FL,2024-10-29,7,-12.991751177582984,-3.659509324283111,-4.479942931916075,True,43.0,22.0,22.671337587369955,15.14190389360868,0.6533333333333333,-4.195525947936647,3.5,-0.5360166236535364,0,0.14435659599784412,0.11504389106234304,-0.029312704935501074,0.029312704935501074,False,False,False
2024_IN_9511_20241105_D007,2024,IN,2024_IN,2024-10-29,7,-20.401222284822257,-16.660096014885927,-14.060329406743165,True,5.0,3.0,2.516691443512048,14.251303412388738,0.6533333333333333,-14.961581830899323,3.5,1.6985141839866031,0,0.0003029721385353649,0.0006917433931661611,0.00038877125463079615,0.00038877125463079615,False,False,False
2024_MA_9514_20241105_D007,2024,MA,2024_MA,2024-10-29,7,19.847565736102283,33.9610990802963,21.471596825649808,True,7.0,6.0,3.220163032253413,15.761230319705696,0.6533333333333333,25.80129094059393,3.5,-8.15980813970237,1,0.9999999327465415,0.9999964437457742,-3.4890007672983003e-06,3.4890007672983003e-06,True,True,False
2024_MD_9513_20241105_D007,2024,MD,2024_MD,2024-10-29,7,12.106519772814307,33.78809409418467,13.870803017937051,True,21.0,12.0,6.942367109749394,16.708826470674957,0.6533333333333333,20.77546392436956,3.5,-13.012630169815113,1,0.9999999268436968,0.9999590374481223,-4.088939557445048e-05,4.088939557445048e-05,True,True,False
2024_MI_9515_20241105_D007,2024,MI,2024_MI,2024-10-29,7,0.3515485263113902,2.5571186888189135,3.450383665679215,True,88.0,39.0,37.97140028411399,11.380107613613315,0.6533333333333333,3.1407184737009772,3.5,0.5835997848820638,1,0.7761709650523414,0.8216089536856259,0.04543798863328452,0.04543798863328452,True,True,False
2024_MN_9516_20241105_D007,2024,MN,2024_MN,2024-10-29,7,16.235543437695867,7.00902729713334,10.009065824773314,True,12.0,5.0,3.5694439061500502,20.55801127657454,0.6533333333333333,8.96905246852479,3.5,1.9600251713914505,1,0.9679657122984925,0.9874017873607257,0.019436075062233216,0.019436075062233216,True,True,False
2024_MO_9518_20241105_D007,2024,MO,2024_MO,2024-10-29,7,-14.096355376281892,-15.941641288802888,-8.163318200398473,True,14.0,7.0,5.033881636518681,13.70797292063673,0.6533333333333333,-10.859803537712004,3.5,5.081837751090884,0,0.00042961455805402376,0.005061755445483089,0.004632140887429065,0.004632140887429065,False,False,False
2024_MS_9517_20241105_D007,2024,MS,2024_MS,2024-10-29,7,-25.624382405477704,-17.03997165477772,-13.0,True,1.0,1.0,1.0,26.0,0.1959999999999999,-16.248137210441286,3.5,0.791834444336434,0,0.00025188278890009855,0.0003701481504432669,0.00011826536154316834,0.00011826536154316834,False,False,False
2024_MT_9519_20241105_D007,2024,MT,2024_MT,2024-10-29,7,-7.278178886452224,-17.064360184096206,-4.009107045823397,True,18.0,12.0,4.970617102162052,17.850869742433062,0.6533333333333333,-8.53492813375797,3.5,8.529432050338235,0,0.00024891389467276114,0.015513438129029038,0.015264524234356277,0.015264524234356277,False,False,False
2024_ND_9525_20241105_D007,2024,ND,2024_ND,2024-10-29,7,-33.03319923672319,-34.70481684579326,-19.82144652855991,True,6.0,4.0,3.093121605748721,33.41070466472175,0.6533333333333333,-24.981014905200805,3.5,9.723801940592455,0,4.6843353974714344e-08,5.299405167897737e-06,5.252561813923023e-06,5.252561813923023e-06,False,False,False
2024_NE_9520_20241105_D007,2024,NE,2024_NE_REGULAR,2024-10-29,7,-6.694085293448069,-19.83810449320345,,False,0.0,,0.0,,0.0,-19.83810449320345,3.5,0.0,0,6.461581057032816e-05,6.461581057032816e-05,0.0,0.0,False,False,False
2024_NE_9553_20241105_D007,2024,NE,2024_NE_SPECIAL,2024-10-29,7,-25.155052646777293,-19.83810449320345,-18.102749909141732,True,4.0,2.0,2.993412736836256,7.905334163087484,0.6533333333333333,-18.70433949828313,3.5,1.1337649949203197,0,6.461581057032816e-05,0.00011213968916251971,4.752387859219155e-05,4.752387859219155e-05,False,False,False
