race_id,cycle,election_date,state,state_name,senate_class,seat_id,election_type,special_election,actual_margin_dem,winner_party,presidential_result_year,presidential_margin_dem,senate_overperformance_dem,model_incumbent_name,model_incumbent_party,model_incumbent_running,model_open_seat,incumbent_party_dem,incumbent_running_indicator,open_seat_indicator,major_party_contested,backtest_scorable,backtest_exclusion_reason,presidential_baseline_available,historical_baseline_scorable,baseline_method,lookahead_protection,baseline_validation_status,president,president_party,president_party_dem,midterm_indicator,generic_ballot_dem,generic_ballot_gop,generic_ballot_margin_dem,generic_ballot_components_available,presidential_approval,presidential_disapproval,approval_net,presidential_approval_centered,approval_net_dem_oriented,approval_centered_dem_oriented,approval_poll_start,approval_poll_end,approval_observation_pre_election,generic_ballot_source,approval_source,national_environment_source_status,national_environment_notes,national_environment_scorable,national_environment_validation_status,national_environment_matched,historical_fundamentals_scorable,fundamentals_exclusion_reason,production_formula,production_formula_label,production_baseline_margin_dem,production_national_environment_margin_dem,production_predicted_margin_dem,production_prediction_error_dem,model_incumbent_name_baseline,model_incumbent_party_baseline,model_incumbent_running_baseline,model_open_seat_baseline,lineage_appointed_incumbent,incumbency_source,incumbency_override_applied,incumbency_audit_flag,senate_overperformance_dem_baseline,senate_overperformance_abs,forecast_error_dem,absolute_error,squared_error,actual_winner_party,predicted_winner_party,winner_correct,incumbency_category
2016_NY,2016,2016-11-08,NY,New York,3,NY_CLASS_3,regular,False,44.42624578533713,D,2012,32.08538974055478,12.340856044782347,Charles E. Schumer,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Barack Obama,D,1.0,0,46.0,45.4,0.6,True,53.0,45.0,8.0,3.0,8.0,3.0,2016-10-31,2016-11-06,True,RealClearPolitics final 2016 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,32.08538974055478,0.54,32.62538974055478,-11.80085604478235,Charles E. Schumer,D,True,False,False,audited_senate_seat_lineage,False,False,12.340856044782347,12.340856044782347,11.80085604478235,11.80085604478235,139.26020338967612,D,D,True,elected_incumbent_running
2016_OH,2016,2016-11-08,OH,Ohio,3,OH_CLASS_3,regular,False,-21.926780992967423,R,2012,3.0281135384989852,-24.954894531466408,Rob Portman,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Barack Obama,D,1.0,0,46.0,45.4,0.6,True,53.0,45.0,8.0,3.0,8.0,3.0,2016-10-31,2016-11-06,True,RealClearPolitics final 2016 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,3.0281135384989852,0.54,3.5681135384989853,25.494894531466407,Rob Portman,R,True,False,False,audited_senate_seat_lineage,False,False,-24.954894531466408,24.954894531466408,-25.494894531466407,25.494894531466407,649.9896471705957,R,D,False,elected_incumbent_running
2016_OK,2016,2016-11-08,OK,Oklahoma,3,OK_CLASS_3,regular,False,-46.751914829634586,R,2012,-33.54463948603311,-13.207275343601474,James Lankford,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Barack Obama,D,1.0,0,46.0,45.4,0.6,True,53.0,45.0,8.0,3.0,8.0,3.0,2016-10-31,2016-11-06,True,RealClearPolitics final 2016 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-33.54463948603311,0.54,-33.00463948603311,13.747275343601473,James Lankford,R,True,False,False,audited_senate_seat_lineage,False,False,-13.207275343601474,13.207275343601474,-13.747275343601473,13.747275343601473,188.987579372793,R,R,True,elected_incumbent_running
2016_OR,2016,2016-11-08,OR,Oregon,3,OR_CLASS_3,regular,False,25.851642016256463,D,2012,12.542334357494768,13.309307658761696,Ron Wyden,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Barack Obama,D,1.0,0,46.0,45.4,0.6,True,53.0,45.0,8.0,3.0,8.0,3.0,2016-10-31,2016-11-06,True,RealClearPolitics final 2016 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,12.542334357494768,0.54,13.08233435749477,-12.769307658761694,Ron Wyden,D,True,False,False,audited_senate_seat_lineage,False,False,13.309307658761696,13.309307658761696,12.769307658761694,12.769307658761694,163.05521808411004,D,D,True,elected_incumbent_running
2016_PA,2016,2016-11-08,PA,Pennsylvania,3,PA_CLASS_3,regular,False,-1.490360364975828,R,2012,5.463868003783659,-6.9542283687594875,Patrick J. Toomey,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Barack Obama,D,1.0,0,46.0,45.4,0.6,True,53.0,45.0,8.0,3.0,8.0,3.0,2016-10-31,2016-11-06,True,RealClearPolitics final 2016 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,5.463868003783659,0.54,6.003868003783659,7.4942283687594875,Patrick J. Toomey,R,True,False,False,audited_senate_seat_lineage,False,False,-6.9542283687594875,6.9542283687594875,-7.4942283687594875,7.4942283687594875,56.163458843119486,R,D,False,elected_incumbent_running
2016_SC,2016,2016-11-08,SC,South Carolina,3,SC_CLASS_3,regular,False,-24.245946350276768,R,2012,-10.616509409130742,-13.629436941146023,Tim Scott,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Barack Obama,D,1.0,0,46.0,45.4,0.6,True,53.0,45.0,8.0,3.0,8.0,3.0,2016-10-31,2016-11-06,True,RealClearPolitics final 2016 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-10.616509409130742,0.54,-10.076509409130743,14.169436941146024,Tim Scott,R,True,False,False,audited_senate_seat_lineage,False,False,-13.629436941146023,13.629436941146023,-14.169436941146024,14.169436941146024,200.7729432291136,R,R,True,elected_incumbent_running
2016_SD,2016,2016-11-08,SD,South Dakota,3,SD_CLASS_3,regular,False,-43.65572315882875,R,2012,-18.436998276390483,-25.218724882438263,John Thune,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Barack Obama,D,1.0,0,46.0,45.4,0.6,True,53.0,45.0,8.0,3.0,8.0,3.0,2016-10-31,2016-11-06,True,RealClearPolitics final 2016 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-18.436998276390483,0.54,-17.896998276390484,25.758724882438266,John Thune,R,True,False,False,audited_senate_seat_lineage,False,False,-25.218724882438263,25.218724882438263,-25.758724882438266,25.758724882438266,663.5119075691442,R,R,True,elected_incumbent_running
2016_UT,2016,2016-11-08,UT,Utah,3,UT_CLASS_3,regular,False,-43.157093923421826,R,2012,-49.25237779029496,6.095283866873132,Mike Lee,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Barack Obama,D,1.0,0,46.0,45.4,0.6,True,53.0,45.0,8.0,3.0,8.0,3.0,2016-10-31,2016-11-06,True,RealClearPolitics final 2016 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-49.25237779029496,0.54,-48.71237779029496,-5.555283866873133,Mike Lee,R,True,False,False,audited_senate_seat_lineage,False,False,6.095283866873132,6.095283866873132,5.555283866873133,5.555283866873133,30.861178841540905,R,R,True,elected_incumbent_running
2016_VT,2016,2016-11-08,VT,Vermont,3,VT_CLASS_3,regular,False,29.946599972962012,D,2012,36.49451765278124,-6.5479176798192285,Patrick J. Leahy,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Barack Obama,D,1.0,0,46.0,45.4,0.6,True,53.0,45.0,8.0,3.0,8.0,3.0,2016-10-31,2016-11-06,True,RealClearPolitics final 2016 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,36.49451765278124,0.54,37.03451765278124,7.087917679819228,Patrick J. Leahy,D,True,False,False,audited_senate_seat_lineage,False,False,-6.5479176798192285,6.5479176798192285,-7.087917679819228,7.087917679819228,50.23857703589398,D,D,True,elected_incumbent_running
2016_WA,2016,2016-11-08,WA,Washington,3,WA_CLASS_3,regular,False,18.026020891574888,D,2012,15.256596541243695,2.7694243503311924,Patty Murray,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Barack Obama,D,1.0,0,46.0,45.4,0.6,True,53.0,45.0,8.0,3.0,8.0,3.0,2016-10-31,2016-11-06,True,RealClearPolitics final 2016 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,15.256596541243695,0.54,15.796596541243694,-2.2294243503311932,Patty Murray,D,True,False,False,audited_senate_seat_lineage,False,False,2.7694243503311924,2.7694243503311924,2.2294243503311932,2.2294243503311932,4.970332933849663,D,D,True,elected_incumbent_running
2016_WI,2016,2016-11-08,WI,Wisconsin,3,WI_CLASS_3,regular,False,-3.4665288484603565,R,2012,6.926859965744825,-10.39338881420518,Ron Johnson,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Barack Obama,D,1.0,0,46.0,45.4,0.6,True,53.0,45.0,8.0,3.0,8.0,3.0,2016-10-31,2016-11-06,True,RealClearPolitics final 2016 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,6.926859965744825,0.54,7.466859965744825,10.93338881420518,Ron Johnson,R,True,False,False,audited_senate_seat_lineage,False,False,-10.39338881420518,10.39338881420518,-10.93338881420518,10.93338881420518,119.53899096258696,R,D,False,elected_incumbent_running
2018_AZ,2018,2018-11-06,AZ,Arizona,1,AZ_CLASS_1,regular,False,2.402957486136785,D,2016,-3.778240892273402,6.181198378410187,Jeff Flake,R,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,1,49.7,42.4,7.3,True,40.0,54.0,-14.0,-10.0,14.0,10.0,2018-10-29,2018-11-04,True,RealClearPolitics final 2018 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-3.778240892273402,6.57,2.791759107726598,0.38880162158981335,Jeff Flake,R,False,True,False,audited_senate_seat_lineage,False,False,6.181198378410187,6.181198378410187,-0.38880162158981335,0.38880162158981335,0.15116670095086843,D,D,True,open_seat
2018_CT,2018,2018-11-06,CT,Connecticut,1,CT_CLASS_1,regular,False,20.408576995776254,D,2016,14.283095034527278,6.125481961248976,Christopher Murphy,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,1,49.7,42.4,7.3,True,40.0,54.0,-14.0,-10.0,14.0,10.0,2018-10-29,2018-11-04,True,RealClearPolitics final 2018 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,14.283095034527278,6.57,20.85309503452728,0.44451803875102414,Christopher Murphy,D,True,False,False,audited_senate_seat_lineage,False,False,6.125481961248976,6.125481961248976,-0.44451803875102414,0.44451803875102414,0.197596286775057,D,D,True,elected_incumbent_running
2018_DE,2018,2018-11-06,DE,Delaware,1,DE_CLASS_1,regular,False,22.639007988446096,D,2016,11.997242887362448,10.641765101083648,Thomas R. Carper,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,1,49.7,42.4,7.3,True,40.0,54.0,-14.0,-10.0,14.0,10.0,2018-10-29,2018-11-04,True,RealClearPolitics final 2018 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,11.997242887362448,6.57,18.567242887362447,-4.071765101083649,Thomas R. Carper,D,True,False,False,audited_senate_seat_lineage,False,False,10.641765101083648,10.641765101083648,4.071765101083649,4.071765101083649,16.579271038402737,D,D,True,elected_incumbent_running
2018_FL,2018,2018-11-06,FL,Florida,1,FL_CLASS_1,regular,False,-0.1225183560779328,R,2016,-1.2376709455509598,1.115152589473027,Bill Nelson,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,1,49.7,42.4,7.3,True,40.0,54.0,-14.0,-10.0,14.0,10.0,2018-10-29,2018-11-04,True,RealClearPolitics final 2018 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-1.2376709455509598,6.57,5.3323290544490405,5.454847410526973,Bill Nelson,D,True,False,False,audited_senate_seat_lineage,False,False,1.115152589473027,1.115152589473027,-5.454847410526973,5.454847410526973,29.755360272132826,R,D,False,elected_incumbent_running
2018_HI,2018,2018-11-06,HI,Hawaii,1,HI_CLASS_1,regular,False,42.30219569410147,D,2016,34.882674901070914,7.419520793030557,Mazie K. Hirono,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,1,49.7,42.4,7.3,True,40.0,54.0,-14.0,-10.0,14.0,10.0,2018-10-29,2018-11-04,True,RealClearPolitics final 2018 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,34.882674901070914,6.57,41.452674901070914,-0.8495207930305568,Mazie K. Hirono,D,True,False,False,audited_senate_seat_lineage,False,False,7.419520793030557,7.419520793030557,0.8495207930305568,0.8495207930305568,0.7216855777912662,D,D,True,elected_incumbent_running
2018_IN,2018,2018-11-06,IN,Indiana,1,IN_CLASS_1,regular,False,-6.162903216195062,R,2016,-20.234619049016143,14.07171583282108,Joe Donnelly,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,1,49.7,42.4,7.3,True,40.0,54.0,-14.0,-10.0,14.0,10.0,2018-10-29,2018-11-04,True,RealClearPolitics final 2018 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-20.234619049016143,6.57,-13.664619049016142,-7.5017158328210805,Joe Donnelly,D,True,False,False,audited_senate_seat_lineage,False,False,14.07171583282108,14.07171583282108,7.5017158328210805,7.5017158328210805,56.27574043639848,R,R,True,elected_incumbent_running
2018_MA,2018,2018-11-06,MA,Massachusetts,1,MA_CLASS_1,regular,False,25.038879177334593,D,2016,29.302557379258985,-4.263678201924392,Elizabeth Warren,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,1,49.7,42.4,7.3,True,40.0,54.0,-14.0,-10.0,14.0,10.0,2018-10-29,2018-11-04,True,RealClearPolitics final 2018 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,29.302557379258985,6.57,35.872557379258986,10.833678201924393,Elizabeth Warren,D,True,False,False,audited_senate_seat_lineage,False,False,-4.263678201924392,4.263678201924392,-10.833678201924393,10.833678201924393,117.36858338285174,D,D,True,elected_incumbent_running
2018_MD,2018,2018-11-06,MD,Maryland,1,MD_CLASS_1,regular,False,36.30566322052462,D,2016,28.02199101713032,8.283672203394303,Benjamin L. Cardin,D,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,1,49.7,42.4,7.3,True,40.0,54.0,-14.0,-10.0,14.0,10.0,2018-10-29,2018-11-04,True,RealClearPolitics final 2018 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,28.02199101713032,6.57,34.59199101713032,-1.713672203394303,Benjamin L. Cardin,D,False,True,False,audited_senate_seat_lineage,False,False,8.283672203394303,8.283672203394303,1.713672203394303,1.713672203394303,2.9366724206862855,D,D,True,open_seat
2018_MI,2018,2018-11-06,MI,Michigan,1,MI_CLASS_1,regular,False,6.6371383113556135,D,2016,-0.235336433923095,6.8724747452787085,Debbie Stabenow,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,1,49.7,42.4,7.3,True,40.0,54.0,-14.0,-10.0,14.0,10.0,2018-10-29,2018-11-04,True,RealClearPolitics final 2018 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-0.235336433923095,6.57,6.334663566076905,-0.3024747452787082,Debbie Stabenow,D,True,False,False,audited_senate_seat_lineage,False,False,6.8724747452787085,6.8724747452787085,0.3024747452787082,0.3024747452787082,0.09149097153141941,D,D,True,elected_incumbent_running
2018_MN_REGULAR,2018,2018-11-06,MN,Minnesota,1,MN_CLASS_1,regular,False,24.963466608899424,D,2016,1.6633874143609688,23.300079194538455,Amy Klobuchar,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,1,49.7,42.4,7.3,True,40.0,54.0,-14.0,-10.0,14.0,10.0,2018-10-29,2018-11-04,True,RealClearPolitics final 2018 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,1.6633874143609688,6.57,8.233387414360969,-16.730079194538455,Amy Klobuchar,D,True,False,False,audited_senate_seat_lineage,False,False,23.300079194538455,23.300079194538455,16.730079194538455,16.730079194538455,279.8955498555285,D,D,True,elected_incumbent_running
2018_MN_SPECIAL,2018,2018-11-06,MN,Minnesota,2,MN_CLASS_2,special,True,11.140619798671466,D,2016,1.6633874143609688,9.477232384310495,Tina Smith,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,1,49.7,42.4,7.3,True,40.0,54.0,-14.0,-10.0,14.0,10.0,2018-10-29,2018-11-04,True,RealClearPolitics final 2018 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,1.6633874143609688,6.57,8.233387414360969,-2.907232384310497,Tina Smith,D,True,False,True,audited_senate_seat_lineage,False,False,9.477232384310495,9.477232384310495,2.907232384310497,2.907232384310497,8.452000136383695,D,D,True,appointed_incumbent_running
2018_MO,2018,2018-11-06,MO,Missouri,1,MO_CLASS_1,regular,False,-5.996633249741748,R,2016,-19.637121991132133,13.640488741390383,Claire McCaskill,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,1,49.7,42.4,7.3,True,40.0,54.0,-14.0,-10.0,14.0,10.0,2018-10-29,2018-11-04,True,RealClearPolitics final 2018 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-19.637121991132133,6.57,-13.067121991132133,-7.070488741390385,Claire McCaskill,D,True,False,False,audited_senate_seat_lineage,False,False,13.640488741390383,13.640488741390383,7.070488741390385,7.070488741390385,49.991811042128184,R,R,True,elected_incumbent_running
